,region,education,jobtype,cptype,sales,employees,aversalary,capital,pros_encoded
879,1,0,1,0,-0.107,-0.1415,0.4783,1.0492,-0.15
880,1,0,1,1,21.3606,12.3409,,,0.4
881,1,0,1,0,0.1487,-0.0516,0.8696,6.0409,0.6
882,1,0,0,1,0.4241,1.6106,0.8696,53.1723,1.1
883,1,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
884,1,3,1,2,0.8748,0.0983,0.7826,0.1557,1.8
885,1,0,0,0,-0.0855,-0.0035,,-0.1129,0.55
886,1,3,1,2,0.6477,1.9055,-0.4348,0.4294,0.9
887,1,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
888,1,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
889,1,2,0,2,2.4007,2.3029,,0.9737,1.0
890,1,0,1,0,-0.1274,-0.1903,0.1304,-0.1096,-0.2
891,1,0,1,0,,0.1255,,,0.0
892,1,0,1,0,,0.1255,,,0.0
893,1,0,1,0,-0.1274,-0.1903,0.1304,-0.1096,-0.2
894,1,0,0,0,-0.1133,,0.8261,-0.0904,0.25
895,1,0,0,0,-0.0504,-0.092,0.3478,-0.0926,-0.2
896,1,0,0,0,-0.1287,-0.1394,-0.3043,-0.1017,-0.5
897,1,3,0,0,0.4381,3.2296,-0.7826,3.0471,-0.1
898,1,2,1,1,0.4531,0.8158,-0.1739,1.4671,0.15
899,1,0,1,0,-0.1277,-0.1813,,,-0.35
900,1,1,1,2,0.6704,1.3157,,-0.0586,0.8
901,1,0,1,0,-0.1157,0.115,0.4783,-0.0742,0.1
902,1,0,0,0,,-0.1743,,,-0.5
903,1,0,0,2,21.5506,4.4623,,2.147,0.65
904,1,2,0,2,,,,,0.0
905,1,0,1,0,-0.1299,-0.1883,-0.2609,-0.1119,-0.25
906,1,0,1,0,,,,,-0.5
907,1,1,0,2,1.5751,0.9566,,0.5696,0.85
908,1,3,1,0,-0.13,-0.1987,,-0.0904,-0.5
909,1,3,0,1,3.7512,1.0521,1.1739,0.2966,1.75
910,1,0,1,0,-0.1277,-0.1813,,,-0.35
911,1,2,0,0,,-0.0976,0.4348,,-0.25
912,1,0,0,0,0.0372,0.4888,-0.1739,1.5678,-0.35
913,1,2,1,2,0.3691,0.0314,1.2609,1.6779,0.05
914,1,3,0,0,-0.1038,-0.039,-0.5652,-0.106,0.3
915,1,0,0,0,-0.1276,-0.1952,-0.3478,-0.104,-0.45
916,1,0,0,0,-0.1131,-0.0265,-0.1304,-0.1107,0.2
917,1,0,1,1,0.0747,0.106,1.1739,1.9995,0.05
918,1,0,0,0,0.7644,2.2005,0.5652,0.103,0.2
919,1,3,0,1,0.2189,0.136,1.1739,0.144,0.3
920,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
921,1,3,1,1,0.4771,0.1931,1.3043,0.1942,0.25
922,1,0,1,0,-0.1274,-0.2036,0.3478,-0.1096,-0.4
923,1,0,1,0,,-0.2057,,,-0.45
924,1,0,0,0,,,0.5652,,-0.5
925,1,0,1,0,-0.1273,-0.1534,0.1304,-0.1119,-0.3
926,1,3,0,1,3.7512,1.0521,1.1739,0.2966,1.75
927,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
928,1,0,0,0,,,,,-0.5
929,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
930,1,0,1,0,-0.1078,0.1227,,-0.0992,-0.15
931,1,1,1,1,0.3805,0.9817,1.087,0.8605,0.55
932,1,0,0,0,-0.1216,-0.1394,0.7391,-0.1017,-0.25
933,1,0,1,1,0.1911,-0.1645,0.0435,-0.0904,0.15
934,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
935,1,3,1,0,-0.0418,-0.1708,-0.0435,0.0113,0.05
936,1,0,1,0,,,-0.6957,,-0.35
937,1,0,1,0,,-0.1938,-0.1304,-0.1123,-0.5
938,1,2,1,0,-0.1068,-0.1025,0.0435,-0.0678,0.6
939,1,2,1,0,-0.1234,-0.182,0.8696,-0.1006,-0.05
940,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
941,1,0,0,1,4.5712,,1.3913,6.4333,1.35
942,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
943,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
944,1,3,0,1,3.7512,1.0521,1.1739,0.2966,1.75
945,1,2,1,0,,-0.2071,,,-0.5
946,1,0,0,0,,,-0.5652,,-0.35
947,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
948,1,0,0,0,,1.1853,1.3913,13.5213,-0.05
949,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
950,1,0,0,2,2.0819,1.4028,0.087,0.6464,0.55
951,1,0,1,0,,,-0.6087,,-0.2
952,1,1,0,2,0.135,1.5339,0.0435,0.0022,-0.1
953,1,1,1,1,0.1944,2.3664,,-0.0995,0.55
954,1,1,1,1,0.1944,2.3664,,-0.0995,0.55
955,1,0,0,0,,,-0.6957,,-0.35
956,1,1,0,2,1.5751,0.9566,,0.5696,0.85
957,1,2,0,0,-0.1245,-0.1931,0.087,-0.1084,-0.2
958,1,2,0,1,0.3021,,0.6957,-0.0993,0.25
959,1,0,0,0,,0.0697,1.0,-0.0904,-0.35
960,1,0,0,0,,,-0.6957,,-0.35
961,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
962,1,0,0,0,,-0.205,,,-0.5
963,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
964,1,2,0,1,0.4422,0.191,0.9565,0.0044,0.65
965,1,0,0,0,,-0.205,,,-0.5
966,1,0,0,2,18.978,3.3516,0.1304,0.4853,1.2
967,1,1,0,2,3.1277,8.7809,0.3913,0.1317,0.8
968,1,0,0,0,,-0.1743,,,-0.5
969,1,0,0,0,-0.1272,-0.115,,-0.1128,-0.35
970,1,3,1,0,-0.1069,-0.1492,1.2174,0.1255,0.65
971,1,0,0,0,,-0.2057,,,-0.35
972,1,0,0,0,,-0.1701,,,-0.35
973,1,3,1,1,0.2026,0.023,1.2609,0.4061,0.25
974,1,0,1,0,,-0.1701,,,-0.35
975,1,1,0,0,-0.1216,-0.1394,0.7391,-0.1017,-0.5
976,1,0,1,0,,,-0.3043,,-0.35
977,1,3,0,0,,,,,-0.5
978,1,0,0,2,2.0819,1.4028,0.087,0.6464,0.55
979,1,3,0,1,2.1104,3.0957,1.6087,0.4119,1.05
980,1,0,1,0,-0.1277,-0.2043,-0.8696,-0.113,-0.35
981,1,2,1,0,,-0.2078,,,-0.35
982,1,2,0,0,-0.1276,,-0.3043,-0.1125,-0.45
983,1,0,1,0,-0.1289,-0.1931,1.087,-0.0181,-0.35
984,1,0,0,0,,-0.1743,,,-0.5
985,1,1,1,0,-0.0768,0.0077,0.3913,-0.0621,0.1
986,1,0,1,0,,-0.2015,,,-0.5
987,1,0,0,0,-0.1271,,,,-0.5
988,1,0,1,0,-0.123,-0.1534,-0.4783,-0.0105,-0.1
989,1,3,0,1,-0.0277,2.4403,0.2609,-0.1062,0.3
990,1,2,0,0,-0.1277,,,-0.1119,-0.2
991,1,0,1,0,,,-0.6087,,-0.5
992,1,0,1,0,,,-0.6087,,-0.5
993,1,0,1,0,,,-0.6087,,-0.5
994,1,0,1,0,,,-0.6087,,-0.5
995,1,0,1,0,,,-0.6087,,-0.5
996,1,0,0,2,2.0819,1.4028,0.087,0.6464,0.55
997,1,2,1,0,,-0.2071,,,-0.5
998,1,2,0,2,1.5573,20.7077,,5966.2584,0.65
999,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1000,1,0,1,1,0.1377,0.3939,0.4348,0.0268,0.65
1001,1,0,1,0,,,,,-0.45
1002,1,0,0,2,21.5506,20.7077,,2.147,0.65
1003,1,1,0,2,21.5506,20.7077,,2.147,0.65
1004,1,2,1,1,0.0253,0.0781,0.6957,0.0678,0.25
1005,1,0,0,0,,,,,-0.45
1006,1,0,0,0,-0.1297,-0.1973,-0.4348,-0.1107,-0.25
1007,1,0,1,0,-0.1251,-0.2022,0.3043,-0.1119,-0.5
1008,1,0,1,0,,,,,-0.5
1009,1,2,1,0,-0.128,-0.2022,0.2174,-0.1016,-0.2
1010,1,0,0,0,-0.1078,0.1227,,-0.0992,-0.15
1011,1,0,1,0,,-0.2008,-0.4348,,-0.45
1012,1,0,1,0,,-0.2008,-0.4348,,-0.45
1013,1,0,0,0,,0.0697,-0.2174,,-0.5
1014,1,0,1,1,0.0747,0.106,1.1739,1.9995,0.05
1015,1,0,0,0,-0.1242,-0.1952,-0.5652,-0.1107,-0.45
1016,1,0,1,0,-0.1251,-0.2071,-0.6522,-0.104,-0.4
1017,1,2,1,1,0.4422,0.191,0.9565,0.0044,0.65
1018,1,3,0,0,-0.1204,,-0.3043,-0.1119,-0.35
1019,1,1,1,0,-0.1224,-0.1959,0.0435,-0.106,-0.05
1020,1,1,0,0,,,,,-0.5
1021,1,3,1,0,,,,,-0.5
1022,1,1,1,1,0.2193,0.624,-0.5217,1.5967,-0.25
1023,1,3,1,0,-0.006,,,4.493,-0.5
1024,1,0,1,0,,-0.2036,-0.1739,,-0.5
1025,1,0,1,0,,-0.1806,0.087,,-0.2
1026,1,0,0,0,,,-0.5652,,-0.35
1027,1,1,1,0,-0.1224,-0.1959,0.0435,-0.106,-0.05
1028,1,0,0,1,0.466,0.5139,1.087,2.4324,1.3
1029,1,0,0,0,-0.1296,-0.2029,-0.4348,-0.1128,-0.5
1030,1,2,0,1,0.3021,1.2934,0.6957,-0.0993,0.0
1031,1,2,1,0,,-0.2078,-1.087,-0.1062,-0.05
1032,1,0,0,2,5.5637,,,1.1338,1.25
1033,1,0,0,2,5.5637,,,1.1338,1.25
1034,1,0,1,0,,-0.2029,-0.5217,,-0.35
1035,1,0,0,0,,,-0.3478,,-0.5
1036,1,2,0,1,3.7512,1.0521,1.1739,0.2966,1.75
1037,1,0,1,0,-0.1262,-0.1848,-0.1304,-0.1053,-0.35
1038,1,0,1,0,-0.1251,-0.2071,-0.6522,-0.104,-0.4
1039,1,1,0,0,,-0.2078,,,-0.35
1040,1,3,0,0,,,,,-0.5
1041,1,0,1,0,,,,,-0.5
1042,1,2,0,1,0.3021,1.552,0.6957,-0.0993,0.0
1043,1,0,0,0,-0.1299,-0.1952,-0.4783,-0.1119,-0.45
1044,1,1,0,0,,-0.1987,-0.6522,,-0.5
1045,1,1,0,1,0.0,0.3653,-0.3913,0.0486,-0.5
1046,1,3,0,1,-0.0205,2.5797,,0.6328,-0.1
1047,1,2,0,1,,,,,-0.45
1048,1,1,1,0,,-0.1813,-0.4783,,-0.5
1049,1,3,1,0,-0.1302,-0.2043,-0.5652,-0.1017,-0.5
1050,1,1,0,0,-0.006,,,4.493,-0.5
1051,1,1,1,0,-0.1285,-0.2064,,-0.1017,-0.35
1052,1,0,0,0,,,,,-0.5
1053,1,0,1,0,,,-0.5217,-0.1107,-0.5
1054,1,1,0,1,1.1251,1.2927,0.9565,0.4188,1.05
1055,1,0,1,0,,,-0.6087,,-0.2
1056,1,0,1,0,,,-0.6087,,-0.2
1057,1,0,1,0,,,-0.6087,,-0.2
1058,1,0,1,0,,,-0.6087,,-0.2
1059,1,0,0,2,3.246,2.0296,1.2174,4.4004,1.45
1060,1,3,1,1,1.5782,0.7955,2.0,0.0128,0.85
1061,1,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
1062,1,3,1,2,0.8748,0.0983,0.7826,0.1557,1.8
1063,1,3,1,2,0.6477,1.9055,-0.4348,0.4294,0.9
1064,1,2,1,1,0.3336,0.212,0.8696,0.9452,0.45
1065,1,3,1,1,0.3038,0.1011,1.6522,2.2379,0.85
1066,1,0,0,2,9.9596,9.1253,2.087,9.9183,1.05
1067,1,0,0,2,9.9596,9.1253,2.087,9.9183,1.05
1068,1,2,0,1,0.474,0.4427,0.6522,0.0169,0.6
1069,1,0,0,1,0.2738,0.2378,1.913,0.2014,0.15
1070,1,3,1,2,32.7517,8.2852,-1.0,10.9857,1.75
1071,1,2,0,2,2.4007,2.3029,,0.9737,1.0
1072,1,1,0,2,0.6288,-0.0544,0.9565,1.0514,1.5
1073,1,0,0,2,9.9596,9.1253,2.087,9.9183,1.05
1074,1,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
1075,1,3,0,0,-0.1234,-0.175,0.5652,0.0124,-0.1
1076,1,0,0,1,0.6426,0.4386,0.2174,0.0113,0.45
1077,1,0,0,0,-0.0504,-0.092,0.3478,-0.0926,-0.2
1078,1,2,1,1,0.4531,0.8158,-0.1739,1.4671,0.15
1079,1,0,1,0,-0.1277,-0.1813,,,-0.35
1080,1,3,1,1,0.036,0.0628,0.5217,0.0226,0.4
1081,1,0,0,2,21.5506,4.4623,,2.147,0.65
1082,1,3,1,2,0.3493,-0.1645,0.7391,1.695,0.85
1083,1,1,0,1,0.3473,0.2775,2.2174,1.1678,1.45
1084,1,0,0,1,0.6426,0.4386,0.2174,0.0113,0.45
1085,1,1,1,0,-0.1299,-0.1883,-0.2609,-0.1119,-0.25
1086,1,0,0,0,-0.1299,-0.1883,-0.2609,-0.1119,-0.25
1087,1,0,0,0,-0.1299,-0.1883,-0.2609,-0.1119,-0.25
1088,1,0,1,0,-0.1299,-0.1883,-0.2609,-0.1119,-0.25
1089,1,1,0,2,1.5751,0.9566,,0.5696,0.85
1090,1,0,1,0,-0.1277,-0.1813,,,-0.35
1091,1,0,0,0,0.0372,0.4888,-0.1739,1.5678,-0.35
1092,1,0,1,2,2.0421,0.7244,1.1304,2.1132,0.8
1093,1,0,0,0,-0.1131,-0.0265,-0.1304,-0.1107,0.2
1094,1,0,0,1,-0.0419,-0.113,0.8696,9.842,0.65
1095,1,3,1,0,-0.1276,-0.1806,,-0.1062,0.05
1096,1,1,1,2,0.4563,1.2571,0.1739,5.2432,0.2
1097,1,1,0,2,1.5751,0.9566,1.2609,0.5696,0.85
1098,1,3,1,0,-0.1276,-0.1806,,-0.1062,0.05
1099,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1100,1,1,0,1,2.1104,3.0957,1.6087,0.4119,1.05
1101,1,3,1,1,-0.0029,-0.0941,1.2609,0.0371,0.3
1102,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
1103,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
1104,1,0,0,0,,-0.1743,,,-0.5
1105,1,3,0,0,,,,,-0.5
1106,1,0,1,1,0.2379,-0.046,0.2609,-0.0881,-0.35
1107,1,2,1,0,-0.1267,-0.1708,0.0435,-0.1087,-0.2
1108,1,2,1,0,-0.1267,-0.1708,0.0435,-0.1087,-0.2
1109,1,0,0,1,0.5442,0.1116,0.3478,-0.0678,0.5
1110,1,0,1,0,-0.126,-0.191,0.1739,-0.1028,-0.2
1111,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
1112,1,0,0,0,,0.0697,1.0,-0.0904,-0.35
1113,1,1,1,1,0.1944,2.3664,,-0.0995,0.55
1114,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1115,1,0,0,1,4.5712,,1.3913,6.4333,1.35
1116,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
1117,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1118,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1119,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
1120,1,0,0,0,,-0.2071,,,-0.25
1121,1,0,1,0,-0.1271,-0.2008,-0.0435,-0.1107,0.15
1122,1,1,1,1,0.1944,2.3664,,-0.0995,0.55
1123,1,2,0,0,-0.1245,-0.1931,0.087,-0.1084,-0.2
1124,1,2,0,0,,,,,-0.5
1125,1,0,0,0,,-0.1952,,,-0.5
1126,1,0,0,0,,0.0697,1.0,-0.0904,-0.35
1127,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1128,1,0,0,0,,-0.205,,,-0.5
1129,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1130,1,0,0,0,,-0.205,,,-0.5
1131,1,0,0,2,18.978,3.3516,0.1304,0.4853,1.2
1132,1,0,0,0,,-0.2057,,,-0.35
1133,1,0,1,1,0.7221,-0.0223,0.3478,-0.0558,1.05
1134,1,3,1,2,0.8361,0.1548,1.0,0.339,0.3
1135,1,3,0,0,,,,,-0.5
1136,1,0,0,1,0.2379,-0.046,0.2609,-0.0881,-0.35
1137,1,1,1,1,0.036,0.0628,0.5217,0.0226,0.4
1138,1,0,0,0,,-0.113,-0.2174,-0.1128,-0.35
1139,1,0,1,0,-0.1291,-0.2064,,-0.1105,-0.35
1140,1,2,1,0,-0.1285,-0.2008,0.3043,-0.0994,-0.15
1141,1,2,0,0,-0.1276,,-0.3043,-0.1125,-0.45
1142,1,0,1,0,-0.1283,-0.2057,-0.6087,-0.1037,-0.5
1143,1,2,1,0,-0.1289,-0.2036,0.1739,-0.1121,0.0
1144,1,0,0,0,-0.1291,-0.2064,,-0.1105,-0.35
1145,1,0,0,0,,1.1853,1.3913,13.5213,-0.05
1146,1,2,0,0,-0.1277,,,-0.1119,-0.2
1147,1,2,0,1,0.3021,1.552,0.6957,-0.0993,0.0
1148,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1149,1,0,1,0,,,,,-0.45
1150,1,0,0,2,21.5506,20.7077,,2.147,0.65
1151,1,1,0,2,21.5506,20.7077,,2.147,0.65
1152,1,0,0,0,-0.126,-0.2078,-0.5652,-0.0859,-0.35
1153,1,0,1,0,,-0.2057,-0.8261,,-0.5
1154,1,0,0,0,-0.1272,-0.115,,-0.1128,-0.35
1155,1,0,0,0,-0.1272,-0.115,,-0.1128,-0.35
1156,1,0,0,1,0.1919,,,0.1218,-0.2
1157,1,0,1,0,,,-0.0435,,-0.5
1158,1,2,1,1,0.036,0.0628,0.5217,0.0226,0.4
1159,1,3,1,0,,-0.1945,,,-0.1
1160,1,2,0,0,,-0.2071,,,-0.45
1161,1,0,0,0,,-0.1367,,,-0.45
1162,1,0,0,0,-0.1278,-0.1638,-0.4783,-0.1048,-0.1
1163,1,2,1,0,-0.1299,-0.2064,-0.8261,-0.1108,-0.1
1164,1,0,1,0,-0.1288,-0.1938,-0.1739,-0.1028,-0.35
1165,1,0,1,0,,-0.2064,,,-0.5
1166,1,0,1,0,-0.1302,-0.2071,0.4783,-0.1119,-0.25
1167,1,0,0,0,,-0.1883,-0.4348,,-0.5
1168,1,0,0,0,,-0.2085,,-0.1128,-0.25
1169,1,0,1,0,-0.1293,-0.1994,-0.1739,-0.1105,0.05
1170,1,0,1,2,0.2598,0.1367,1.087,0.113,0.3
1171,1,0,1,0,-0.1266,-0.1604,-0.0435,-0.1107,0.3
1172,1,1,1,1,0.2694,0.3319,1.1739,0.2896,-0.2
1173,1,0,0,0,,,,,-0.5
1174,1,0,0,1,0.2379,-0.046,0.2609,-0.0881,-0.35
1175,1,0,0,1,0.2379,-0.046,0.2609,-0.0881,-0.35
1176,1,0,1,0,-0.1297,-0.1813,,-0.1107,0.0
1177,1,0,1,0,-0.1294,-0.2071,-0.3043,0.2486,-0.45
1178,1,0,1,0,-0.1294,-0.2071,-0.3043,0.2486,-0.45
1179,1,0,1,0,-0.1294,-0.2071,-0.3043,0.2486,-0.45
1180,1,0,1,0,-0.1294,-0.2071,-0.3043,0.2486,-0.45
1181,1,0,0,0,,-0.1883,-0.4348,,-0.5
1182,1,1,0,0,,,,,-0.5
1183,1,0,1,0,-0.1265,,-0.5652,-0.1085,-0.5
1184,1,0,0,0,,-0.2085,,,-0.5
1185,1,0,1,0,-0.114,-0.1994,0.3478,-0.0904,-0.45
1186,1,1,1,1,-0.0426,0.9364,-0.8696,-0.1017,-0.2
1187,1,0,1,0,-0.0957,-0.1917,0.5217,-0.1073,-0.15
1188,1,0,0,0,,-0.1952,,,-0.5
1189,1,0,1,0,-0.126,-0.191,0.1739,-0.1028,-0.2
1190,1,0,1,0,-0.126,-0.191,0.1739,-0.1028,-0.2
1191,1,0,1,0,-0.1275,-0.1966,-0.1739,-0.1051,-0.5
1192,1,3,1,1,0.5731,1.064,-0.2609,-0.0862,0.15
1193,1,1,0,2,2.1978,3.2407,0.8261,0.806,1.05
1194,1,3,1,0,-0.0646,-0.053,0.8261,0.0924,0.25
1195,1,0,0,0,-0.1291,-0.2022,,-0.1125,-0.35
1196,1,0,1,0,,,,,-0.45
1197,1,0,1,0,,-0.2071,,,-0.35
1198,1,0,1,0,,,,,-0.5
1199,1,0,1,0,-0.1122,-0.1813,-0.0435,-0.0927,-0.05
1200,1,0,1,0,-0.1258,-0.1994,0.4348,-0.1062,-0.15
1201,1,0,0,0,-0.1278,-0.1638,-0.4783,-0.1048,-0.1
1202,1,0,0,0,,-0.2085,-0.7391,,-0.45
1203,1,3,1,0,-0.1276,-0.1806,,-0.1062,0.05
1204,1,0,0,0,,,,,-0.5
1205,1,0,1,0,-0.1299,-0.2085,-0.4783,-0.1107,0.05
1206,1,0,1,0,,-0.1994,,,-0.2
1207,1,3,1,0,,,,,-0.3
1208,1,3,0,0,-0.0669,0.1394,,-0.1118,-0.25
1209,1,0,0,0,-0.1278,-0.1638,-0.4783,-0.1048,-0.1
1210,1,1,0,0,,-0.1945,,,-0.5
1211,1,0,1,0,,,,,-0.5
1212,1,1,1,0,-0.1282,-0.2057,0.8261,-0.1094,-0.5
1213,1,1,1,0,-0.1275,-0.2015,0.2174,-0.1119,-0.1
1214,1,0,1,0,-0.1288,-0.1938,-0.1739,-0.1028,-0.35
1215,1,0,0,0,,-0.2022,-0.913,,-0.5
1216,1,0,1,0,,-0.1903,-0.4348,,-0.5
1217,1,3,1,0,-0.1275,-0.1632,-0.3913,-0.1107,-0.05
1218,1,2,1,1,0.036,0.0628,0.5217,0.0226,0.4
1219,1,1,1,1,0.3995,5.9425,-0.0435,0.0678,0.35
1220,1,0,0,0,-0.1277,-0.0976,,-0.104,-0.5
1221,1,1,0,0,-0.1293,-0.2071,,,-0.35
1222,1,2,0,0,,,,,-0.5
1223,1,0,0,0,,,-0.4783,,-0.5
1224,1,0,0,0,-0.1154,-0.1938,0.0,-0.0922,-0.35
1225,1,2,1,1,0.036,0.0628,0.5217,0.0226,0.4
1226,1,0,1,1,0.0937,1.7521,-0.2609,-0.0904,-0.1
1227,1,0,1,0,,,,,-0.5
1228,1,1,1,0,,,,,-0.5
1229,1,0,0,0,-0.1278,-0.1638,-0.4783,-0.1048,-0.1
1230,1,1,0,2,18.3808,0.8025,1.4348,4.407,0.8
1231,1,0,1,0,-0.1299,-0.2022,-0.6087,-0.1062,-0.5
1232,1,3,0,0,-0.13,-0.2078,,-0.1107,-0.45
1233,1,1,1,1,0.3995,7.3383,-0.0435,0.0678,0.35
1234,1,0,0,0,,-0.1952,,,-0.5
1235,2,0,0,0,-0.0922,0.0823,0.7391,1.0019,0.7
1236,2,0,0,0,-0.0855,-0.0035,,-0.1129,0.55
1237,2,3,1,2,0.6477,1.9055,-0.4348,0.4294,0.9
1238,2,1,0,2,3.6306,1.7152,1.7826,0.7623,2.8
1239,2,0,0,2,0.8799,0.8743,1.3478,0.0159,0.8
1240,2,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
1241,2,0,0,1,0.9762,0.4434,0.9565,1.1949,0.75
1242,2,0,1,0,,-0.1743,-0.5652,,-0.1
1243,2,1,1,0,-0.1285,-0.1046,-0.5217,-0.1085,-0.5
1244,2,0,0,0,,-0.2022,,,-0.5
1245,2,0,1,0,-0.1094,-0.0335,0.3043,-0.0904,0.05
1246,2,2,1,1,0.4531,0.8158,-0.1739,1.4671,0.15
1247,2,1,1,0,,,,,-0.5
1248,2,0,0,2,21.5506,4.4623,,2.147,0.65
1249,2,1,0,2,1.5751,0.9566,,0.5696,0.85
1250,2,0,0,2,0.0372,0.4888,-0.1739,1.5678,-0.35
1251,2,1,1,2,0.0405,0.0809,0.9565,0.1449,0.3
1252,2,0,1,0,,-0.205,,,-0.5
1253,2,0,0,0,-0.1298,-0.2085,,-0.1117,0.25
1254,2,0,0,0,-0.0445,-0.0969,-0.3043,-0.113,-0.35
1255,2,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1256,2,1,1,0,,,-0.2174,,-0.3
1257,2,0,0,2,,0.1394,,,-0.25
1258,2,0,1,0,-0.1247,-0.1046,-0.3913,-0.1107,-0.25
1259,2,3,1,2,0.0405,0.0809,0.9565,0.1449,0.3
1260,2,0,0,2,0.2017,0.06,0.1304,-0.0403,0.1
1261,2,1,1,1,0.1944,2.3664,,-0.0995,0.55
1262,2,0,0,0,,-0.1883,-0.6957,,-0.5
1263,2,0,1,0,,-0.1883,-0.6957,,-0.5
1264,2,0,0,0,-0.029,-0.0453,0.5652,0.1808,-0.2
1265,2,3,1,0,-0.0418,-0.1708,-0.0435,0.0113,0.05
1266,2,0,1,1,-0.0874,0.6617,-0.3043,-0.0904,-0.35
1267,2,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1268,2,0,1,1,0.0373,3.7107,-0.6087,0.0,-0.35
1269,2,0,0,1,4.5712,,1.3913,6.4333,1.35
1270,2,0,1,0,,-0.1952,-0.4348,-0.1017,-0.2
1271,2,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1272,2,1,1,0,,-0.1987,,-0.1107,-0.5
1273,2,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1274,2,1,0,2,1.5751,0.9566,1.2609,0.5696,0.85
1275,2,0,1,0,,-0.1959,-0.5217,,-0.5
1276,2,1,1,0,-0.1272,-0.1708,,-0.1085,-0.2
1277,2,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1278,2,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1279,2,3,1,0,,,,,0.2
1280,2,3,1,0,,,,,0.2
1281,2,3,1,0,,,,,0.2
1282,2,3,1,0,,,,,0.2
1283,2,1,1,2,0.0405,0.0809,0.9565,0.1449,0.3
1284,2,2,0,1,-0.0277,3.277,0.2609,-0.1062,0.3
1285,2,0,0,0,,-0.1994,,,-0.5
1286,2,3,0,0,,,,,-0.5
1287,2,2,0,1,0.3021,1.552,0.6957,-0.0993,0.0
1288,2,3,1,0,,-0.1987,-0.5652,,-0.5
1289,2,1,0,0,,-0.1994,,,-0.5
1290,2,2,0,0,-0.1277,,,-0.1119,-0.2
1291,2,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1292,2,0,1,0,-0.1278,-0.1966,-0.2609,-0.0666,-0.2
1293,2,0,0,2,21.5506,20.7077,,2.147,0.65
1294,2,1,0,2,21.5506,20.7077,,2.147,0.65
1295,2,0,0,0,,-0.113,-0.2174,-0.1128,-0.35
1296,2,3,1,0,,-0.1255,0.4348,-0.1062,0.05
1297,2,0,0,1,0.5927,0.5648,0.5217,0.1455,0.25
1298,2,0,0,0,,-0.2078,,,-0.5
1299,2,0,0,0,-0.1284,-0.1862,,-0.1107,-0.5
1300,2,0,1,0,-0.13,,,-0.1105,0.05
1301,2,0,1,0,-0.13,,,-0.1105,0.05
1302,2,1,1,1,0.1052,0.4281,0.8696,0.0706,0.95
1303,2,0,0,0,-0.13,,0.3913,-0.1066,-0.2
1304,2,0,0,0,,-0.2085,-0.5652,,-0.5
1305,2,3,0,1,-0.1197,,-0.4348,0.0144,-0.25
1306,2,0,0,1,,,-0.1739,,-0.5
1307,2,1,1,0,-0.1285,-0.2029,,0.226,-0.3
1308,2,0,0,0,-0.0445,-0.0969,-0.3043,-0.113,-0.35
1309,2,3,1,2,0.0405,0.0809,0.9565,0.1449,0.3
1310,2,3,0,2,,20.7077,,,0.3
1311,2,2,0,0,-0.1298,-0.1743,-0.3043,-0.1017,0.0
1312,2,0,0,0,,-0.113,,-0.1107,-0.5
1313,2,0,1,0,,,-0.5217,-0.1107,-0.5
